Event Date	Posting Date	Event Type	Amount	Program Id	Program Name	Campaign Id	Campaign Name	Tool Id	Tool Name	Custom Id	Click Timestamp	eBay Item ID	eBay Leaf Category ID	eBay Quantity Sold	eBay Total Sale Amount	Item Site ID	Meta Category ID	Unique Transaction ID	User Frequency ID	Earnings	Traffic Type	Item Name
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:471802:1457608394_5.18.56.57_835	2016-03-12 13:44:11	221907024049	71224			2	14339				Classic	Sale  3/8（10mm)50yds satin ribbon for making bows dot Lake blue  colour
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:285944:1453479995_2.94.192.121_652	2016-03-12 05:54:09	221877306063	47921			0	26395				Classic	NEW Schick Hydro5 GROOMER Razor & Styler Electric Trimming + 6 Refill Cartridges
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:181707:1455651150_94.231.154.223_334	2016-03-11 10:17:41	391164547448	48818			0	1				Classic	NEW Hot Assisted Opening Knife Saber Gift  steel Sharp Camping Fishing Tool z209
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:385143:1455422741_31.173.101.234_152	2016-03-12 03:12:56	311564955181	34056			0	220				Mobile	Carrying Case Backpack Shoulder Bag For DJI Phantom 3 Professional & Advanced 
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:372657:1454254187_79.140.6.216_269	2016-03-12 18:22:42	162000672561	48638			0	293				Classic	CCTV 1MP 1280X720P HD P2P IR Security Network IP Dome Camera ONVIF H.264
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:471802:1457608394_5.18.56.57_835	2016-03-12 13:41:55	321886769540	71224			2	14339				Classic	Sale  3/8（10mm)50yds satin ribbon for making bows dot  coffee colour
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:376743:1457834521_213.87.224.43_731	2016-03-12 19:09:13	360955511490	35989			0	1				Classic	2 x Personna Double Edge Stainless Steel Blades 100 Pcs Safety Barber Shaving 
2016-03-12	2016-03-13	CRU	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:420018:1457358849_2.132.211.162_741	2016-03-07 09:09:01										Classic	
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:36582:1445032973_37.54.196.107_378	2016-03-12 10:23:30	262332017988	20164			0	12576				Classic	Color Random Notepad Paper Note Book #2
2016-03-12	2016-03-13	CRU	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:270098:1457800519_176.119.118.71_408	2016-03-12 09:38:20										Classic	
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:367180:1456414988_46.22.242.241_660	2016-03-11 22:17:21	222046302635	45258			0	11450				Classic	Fashion Women Ladies Soft Leather Clutch Wallet Long Card Purse Handbag Sale
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500183:1457536463_46.37.198.108_391	2016-03-12 11:45:14	201381347076	33164			0	26395				Mobile	0.5-2.0mm 540 Microneedle Derma Roller Micro Needles Skin Therapy Cares LOUS0 UP
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:281234:1457647138_46.159.65.87_494	2016-03-12 13:04:18	381568057080	67681			0	281				Classic	Size 7 Fancy Vogue Jewelry Gift Red CZ White Gold Filled Snake Ring rj1512
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:323005:1457826409_92.52.189.51_804	2016-03-12 17:10:41	111931123002	11483			0	11450				Classic	Levi jeans
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:160549:1448811334_217.77.61.42_490	2016-03-12 01:19:04	272091720422	14879			0	11450				Classic	Nitecore I4 Intellicharger Charger 4-slot For Nimh Nicd Li-Ion 18650 RCR123 AA 
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:247381:1452105583_77.45.196.125_740	2016-03-12 23:03:18	331464538766	25453			0	11700				Classic	NEW Bathroom Home Tube Rolling Holder Squeezer Easy Cartoon Toothpaste Dispenser
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:496929:1457462178_93.84.28.89_476	2016-03-12 05:27:55	172052797856	146290			0	14339				Classic	4MM Brazil Faceted Red Ruby Garnet Gems loose Beads 15"##JK028
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:495583:1457840800_37.150.2.85_210	2016-03-12 20:46:47	381214314237	11555			0	11450				Classic	Women's Sexy Cotton Sports Shorts Casual Beach Running Slim Gym Yoga Hot Pants
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:514808:1457802363_188.254.110.140_739	2016-03-12 10:23:41	231870155404	53159			3	11450				Classic	Women Top Bralet Bustier Eyelash Vest Strappy Crop Top Bra Bandeau black one hot
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:471802:1457608394_5.18.56.57_835	2016-03-12 13:41:55	221907023631	71224			2	14339				Classic	Sale  3/8（10mm)50yds satin ribbon for making bows dot  yellow colour
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:286747:1453559731_91.235.71.248_561	2016-03-12 05:38:54	262236084284	175745			0	293				Classic	Mad Hatter  RDA RBA Atomizer Clone Rebuildable Atomizer 
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:471802:1457608394_5.18.56.57_835	2016-03-12 13:40:08	141343950808	150080			3	14339				Classic	100 PCs SP Christmas Bell Charm Drops Findings 11x8mm
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:455533:1455691134_188.186.19.20_180	2016-03-12 12:17:25	401085304252	22671			3	619				Classic	Musician's Gear A-Frame Acoustic Guitar Folding Stand Black
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:422002:1456088031_188.124.224.30_440	2016-03-12 04:36:13	231874827610	111694			0	293				Classic	Waterproof Stereo Wireless Bluetooth Mini Speaker w/ FM Flashlight Outdoor Rider
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:281689:1453354141_2.60.161.127_298	2016-03-12 22:52:27	361449256522	178893			0	15032				Classic	Xiaomi Mi Band IP67 Smart Wrist Fitness Tracker Sports Waterproof Bracelet Watch
2016-03-12	2016-03-13	CRU	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:270098:1457799265_176.119.70.238_512	2016-03-12 09:15:56										Classic	
2016-03-12	2016-03-13	CRU	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:495413:1457432875_37.190.126.242_518	2016-03-12 03:58:00										Classic	
2016-03-12	2016-03-13	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:471802:1457608394_5.18.56.57_835	2016-03-12 13:57:30	310418298919	83891			15	14339				Classic	120Pcs Gold Plated Christmas Bell Charms Pendants 8mm
2016-02-12	2016-03-14	Winning Bid (Revenue)	-.06	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:370838:1455267376_109.248.32.87_600	2016-02-12 02:39:25	111732728111	20349			0	15032	201610100000157377	3	-.01	Classic	N Logitech Protection[+]Power iPhone Black External Battery Case for iPhone 5 5s
2016-02-12	2016-03-14	Winning Bid (Revenue)	.03	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:276078:1455028424_188.191.191.247_259	2016-02-12 09:10:18	252246274644	11530			3	11450	201610170000282362	3	.00	Classic	Belly Band Corset Waist Trainer Cincher Body Shaper Underbust Corset Sport G115
2016-02-12	2016-03-14	Winning Bid (Revenue)	-.13	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:378308:1453610623_66.102.9.116_490	2016-02-12 07:32:57	371298127354	139973			0	1249	201610170000200487	3	-.01	Classic	The Godfather Mob Wars UMD PSP GAME Sony PLAYSTATION PORTABLE
2016-02-12	2016-03-14	Winning Bid (Revenue)	.06	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:378308:1453610623_66.102.9.116_490	2016-02-12 07:32:57	291681642506	139973			3	1249	201610170000178319	3	.01	Classic	Spy Hunter: Nowhere To Run (no manual) on Sony PlayStation 2
2016-02-12	2016-03-14	Winning Bid (Revenue)	-.12	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:156433:1455275499_213.87.127.121_137	2016-02-12 04:12:44	381207288719	47921			0	26395	201610120000163648	1	-.05	Classic	Merkur MK333C Short Handle Double Edge Saftey Razor with Comb Guard
2016-02-12	2016-03-14	Winning Bid (Revenue)	-.04	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:225182:1450967091_5.143.5.46_864	2016-02-12 04:46:37	111612366208	20349			0	15032	201610120000189011	2	.00	Classic	Hybrid Rugged Future Armor Impact Hard Case Stand Cover For Nokia Lumia Phones
2016-03-06	2016-03-14	Winning Bid (Revenue)	-.1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:467809:1457257959_5.144.97.20_905	2016-03-06 02:55:25	371451287007	181410			3	888	201616100000248965	1	-.04	Classic	CAMELBAK GROOVE FRESH FILTERS BLACK (PACK OF 2)
2016-03-06	2016-03-14	Winning Bid (Revenue)	.04	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:185049:1457189568_188.232.156.95_579	2016-03-05 07:52:49	361502954958	162482			3	260	201615920000297678	3	.00	Classic	BAHAMAS 1983 SG 649/50 30th ANNIV CUSTOMS COUNCIL UM
2016-03-06	2016-03-14	Winning Bid (Revenue)	.03	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:185049:1457189568_188.232.156.95_579	2016-03-05 07:52:49	361503191619	73225			3	260	201615920000300788	3	.00	Classic	ST VINCENT 1976 SG 487/91 BIRDS & FLOWERS UM
2016-03-06	2016-03-14	Winning Bid (Revenue)	-.36	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:212349:1457252223_185.57.30.197_143	2016-03-06 01:17:02	131731455253	39573			0	1	201616090000182988	3	-.04	Classic	Anime Totoro Necklace Red Crystal Alloy Cosplay Cartoon Pendants Kids Necklaces
2016-03-06	2016-03-14	Winning Bid (Revenue)	.36	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:444628:1457197622_37.23.169.125_477	2016-03-05 10:07:44	172119472370	84635			0	237	201615940000296161	3	.04	Classic	16MM Glass Eyes For BJD SD DOD MSD BJD Doll Reborn Baby G&D #20
2016-03-06	2016-03-14	Winning Bid (Revenue)	.03	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:281689:1453354141_2.60.161.127_298	2016-03-06 00:02:07	361493528895	11724			0	625	201616080000096044	1	.01	Classic	White Original XiaoMi Yi 1080P Ambarella A7 16MP WIFI Sports Mini DV Action Cam
2016-03-06	2016-03-14	Winning Bid (Revenue)	-.09	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:307123:1453931424_46.8.147.243_359	2016-03-06 00:19:46	231226074405	67589			3	26395	201616080000138386	3	-.01	Classic	Dental High speed E-generator Self-power Fiber Optic LED Handpiece Push 2Hole 5A
2016-03-06	2016-03-14	Winning Bid (Revenue)	.04	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:185049:1457189568_188.232.156.95_579	2016-03-05 07:52:49	361502883752	73234			3	260	201615920000297893	3	.00	Classic	SWAZILAND 1985 SG 486/9 MS 490 LIFE AND TIMES QUEEN MUM UM
2016-03-06	2016-03-14	Winning Bid (Revenue)	-.03	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:473271:1457044476_109.61.141.172_851	2016-03-06 15:25:14	291402491718	56083			3	58058	201616240000126172	3	.00	Classic	BRAND NEW 4TB Toshiba MD04ACA400 INTERNAL HARD DRIVE SATA 6.0Gb/s 7200RPM 
2016-03-06	2016-03-14	Winning Bid (Revenue)	.04	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:185049:1457189568_188.232.156.95_579	2016-03-05 07:52:49	361502884788	73228			3	260	201615920000297796	3	.00	Classic	SEYCHELLES 1985 SG 614/17 MS 618 LIFE AND TIMES QUEEN MUM UM
2016-03-12	2016-03-14	Winning Bid (Revenue)	.1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:370505:1454961188_178.210.221.182_134	2016-03-12 11:22:02	301894195252	3668			0	58058	201617630000319269	3	.01	Classic	USB 3.0 PCI-E Express 1x To 16x Extender Riser Card Adapter Power Cable Mining
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:281767:1457584441_37.204.46.129_447	2016-03-13 19:04:19	191745257359	53159			3	11450				Classic	New Style Women's Lady Slim Chiffon Tops Long Sleeve Shirt Casual Blouse 
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-13 11:05:29	361510370284	65202			0	260				Classic	P 10X RWANDA - MNH - FISH
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:311849:1454069349_185.9.184.2_946	2016-03-13 23:30:43	361507510151	83891			0	14339				Classic	Unisex's Black Men 3D Patron saint Dragon Titanium Steel Charm Pendant Necklace
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:504769:1457803262_37.29.107.19_975	2016-03-13 13:27:09	272165841293	75038			0	26395				Classic	POY SIAN SMELLING MENTAL OIL NASAL MARK IIINHALER DIZZY CAMPHOR OIL EUC
2016-03-13	2016-03-14	Winning Bid (Revenue)	.28	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-07 05:53:17	391400528479	82935	1	3.35	77	260	201616390000215854	3	.03	Classic	DDR Jahrgang 1977**kompl.
2016-03-13	2016-03-14	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:391576:1457882899_5.142.156.216_975	2016-03-13 08:31:13	182035324053	178018	1	54.55	3	131090				Classic	Gauges Case Speedometer Tachometer Shell Cover fit Yamaha XJR1200 1994-1997 YS
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:234932:1451489383_5.42.38.189_379	2016-03-13 06:56:14	181941944145	67718			2	281				Classic	Genuine Leather Cord Thread For Diy Bracelet Necklace Jewelry Making 10/100M Hot
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:252254:1452355444_178.162.203.210_437	2016-03-13 08:25:45	111930046118	50647			0	281				Classic	Nice Green Round Cubic Zircon 18K Gold Plated Hoop Earrings For Ladies
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:403784:1455206083_85.192.188.77_187	2016-03-13 01:08:02	351426979963	80077			2	15032				Classic	3.5mm Universal Shoelace Stereo Handfree Headphone Earphone Headset With Mic
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-13 18:35:29	252318998108	145838			0	260				Classic	XA14234 Paraguay perf/imperf space & sports  fine sheets MNH
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-13 18:35:29	201537061195	47163			3	260				Classic	EPIRUS  FOUR LARGE *** M N H *** BLOCKS
2016-03-13	2016-03-14	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:500890:1457559665_213.24.133.47_399	2016-03-12 12:48:34	252313454362	100227	1	2.62	0	2984				Classic	baby! toy playgro cute lion multi-touch multi-purpose rattle 
2016-03-13	2016-03-14	Winning Bid (Revenue)	.44	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:281767:1457584441_37.204.46.129_447	2016-03-13 18:52:18	141858509760	63869	1	4.79	0	11450	201617950000040485	3	.06	Classic	New Women Ladies Casual Crochet Pullover Long Sleeve Loose Tops T-Shirt Blouse 
2016-03-13	2016-03-14	Winning Bid (Revenue)	.05	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-06 19:57:23	381562753818	139796	1	.79	0	260	201616280000100060	3	.01	Classic	D1479 Mint NH 2009 Sheet of 4 Military Anniv NATO Tanks Red Cross Souvenir Sheet
2016-03-13	2016-03-14	Winning Bid (Revenue)	8.64	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:470039:1457896113_178.136.126.45_214	2016-03-13 12:27:57	151963374914	79720	1	88.13	3	11450	201617880000553751	2	1.12	Classic	Sunglasses RayBan ERIKA RB4171 601/55 54 Mirror Blue
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:252254:1452355444_178.162.203.210_437	2016-03-13 08:25:45	111930045033	50647			0	281				Classic	Sweet Style Real White Gold Plated Champagne CZ Cute CC Hoop Earrings Gift X0193
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:504769:1457803262_37.29.107.19_975	2016-03-13 13:27:09	152007577831	75038			0	26395				Classic	GOOD SIANG PURE THAI HERBAL NASAL INHALER MENTHOl COLD EUCALYPTUS OILS 1 pcs
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:494478:1457810804_5.28.170.191_466	2016-03-13 10:07:07	330956294316	162046			3	625				Classic	Genuine Original Canon CA-590E Compact Power Adapter For ZR960 ZR850 ZR800 DC302
2016-03-13	2016-03-14	Winning Bid (Revenue)	.6	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:515964:1457808059_78.36.38.71_368	2016-03-12 14:03:47	252307941465	47170	1	9.99	0	260	201617870000654037	3	.07	Classic	OLD Cover Finland Occupied Russian Carelia Petrozavodsk Fieldpost 1.11.1941 FDC 
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:504769:1457803262_37.29.107.19_975	2016-03-13 13:27:09	172126329829	19258			0	26395				Classic	HERB BRAND THAI INHALANT 2 IN 1 RELIEF OF NASAL CONGESTION and Vertigo 1 Pcs.
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-13 11:05:29	361510360258	7896			0	260				Classic	M2 MANAMA - MNH - PAINTING
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-13 20:47:13	121922276353	65182			0	260				Classic	Turkey Scott #RA93-100,RA183-185 Blocks of 4 1946-55 MNH XF
2016-03-13	2016-03-14	Winning Bid (Count)	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:234932:1451489383_5.42.38.189_379	2016-03-13 06:56:14	181825378307	179966	1	4.52	15	888				Classic	KastKing 137M-1000M Dyneema Spectra Braided Fishing Line Salt/Freshwater Fishing
2016-03-13	2016-03-14	Bid / BIN	1	1	eBay US	5337776397	Default campaign	10001	Link Generator	14459738:222111:1457189607_188.232.156.95_249	2016-03-13 11:05:29	311566033991	65200			0	260				Classic	M2 10X UMM AL QIWAIN - MNH - ANIMALS - PENGUINS
